ID Sale,ID Product,Seller Code,ID Client,Quantity Sold,Sale Date,Company Name,Country,Dimension,Employees Number,Field,Name,Surname,Birth,Birth Country,Gender,Experience,Salary USD,Product Name,Category,Gross Price,% Margin,Selling Price
FT495,PR31,THOZOE75J02SVN29,CL72,216.0,26/06/2022,InnoTech Enterprises,ROU,Large,1604.0,Hardware,Zoey,Thompson,02/10/1975,SVN,Female,Intermediate,46193.0,Quantum Insight,Information Sync and Management,374.0,15.0,430.0
FT478,PR31,LEEMAD64G19PL97,CL12,235.0,08/10/2021,TechLink Dynamics,SVN,Large,4089.0,Renewable Energy,Madison,Lee,19/07/1964,PL,Female,Junior,46360.0,Quantum Insight,Information Sync and Management,374.0,15.0,430.0
FT489,PR31,WHIJOH51G04RU21,CL63,200.0,06/01/2023,DataLink Tech,ISL,Small,21.0,Design,Johnson,White,04/07/1951,RU,Male,Junior,46514.0,Quantum Insight,Information Sync and Management,374.0,15.0,430.0
FT791,PR31,WHIJOH51G04RU21,CL72,488.0,18/01/2020,InnoTech Enterprises,ROU,Large,1604.0,Hardware,Johnson,White,04/07/1951,RU,Male,Junior,46514.0,Quantum Insight,Information Sync and Management,374.0,15.0,430.0
FT477,PR31,LEEELL86I24LT27,CL75,361.0,10/08/2023,InfoForge Solutions,NOR,Small,41.0,Insurance,Ella,Lee,24/09/1986,LT,Female,Intermediate,48858.0,Quantum Insight,Information Sync and Management,374.0,15.0,430.0
FT766,PR31,THOSCA57G23CZE71,CL10,285.0,13/11/2021,TechGuard Innovations,SE,Small,10.0,Construction,Scarlett,Thompson,23/07/1957,CZE,Female,Junior,49133.0,Quantum Insight,Information Sync and Management,374.0,15.0,430.0
FT707,PR31,HARVIC51D02CZE31,CL39,187.0,04/05/2021,CloudElite Innovations,LU,Small,32.0,Construction,Victoria,Harris,02/04/1951,CZE,Female,Intermediate,56907.0,Quantum Insight,Information Sync and Management,374.0,15.0,430.0
FT411,PR31,SCOEVA65J08SM99,CL10,231.0,27/07/2022,TechGuard Innovations,SE,Small,10.0,Construction,Evans,Scott,08/10/1965,SM,Male,Intermediate,48419.0,Quantum Insight,Information Sync and Management,374.0,15.0,430.0
FT843,PR31,WALCHL91D10POL91,CL63,344.0,14/07/2023,DataLink Tech,ISL,Small,21.0,Design,Chloe,Walker,10/04/1991,POL,Female,Lead/Manager,65161.0,Quantum Insight,Information Sync and Management,374.0,15.0,430.0
FT845,PR31,HERDAN97B06ITA98,CL39,203.0,18/02/2021,CloudElite Innovations,LU,Small,32.0,Construction,Daniel,Hernandez,06/02/1997,ITA,Male,Senior,55697.0,Quantum Insight,Information Sync and Management,374.0,15.0,430.0
FT528,PR31,JONSTE61F23IS80,CL12,250.0,28/02/2020,TechLink Dynamics,SVN,Large,4089.0,Renewable Energy,Stella,Jones,23/06/1961,IS,Female,Lead/Manager,63958.0,Quantum Insight,Information Sync and Management,374.0,15.0,430.0
FT673,PR31,ROBCHI57D08NO42,CL75,108.0,25/03/2020,InfoForge Solutions,NOR,Small,41.0,Insurance,Chiara,Roberts,08/04/1957,NO,Female,Intermediate,47903.0,Quantum Insight,Information Sync and Management,374.0,15.0,430.0
FT745,PR31,WHILYL63I02MK80,CL46,52.0,20/01/2023,CipherLink Corp.,SRB,Multinational,16650.0,Marketing,Lyla,White,02/09/1963,MK,Female,Junior,44942.0,Quantum Insight,Information Sync and Management,374.0,15.0,430.0
FT726,PR25,ALLVIO56J30AD66,CL63,236.0,25/05/2020,DataLink Tech,ISL,Small,21.0,Design,Violet,Allen,30/10/1956,AD,Female,Senior,52010.0,CloudGuardian Pro,Analytics and Statistics,460.0,40.0,644.0
FT416,PR25,THOSCA79J29LV17,CL39,317.0,09/03/2023,CloudElite Innovations,LU,Small,32.0,Construction,Scarlett,Thomas,29/10/1979,LV,Female,Intermediate,54763.0,CloudGuardian Pro,Analytics and Statistics,460.0,40.0,644.0
FT439,PR25,HILELE90J24FIN75,CL39,379.0,14/02/2020,CloudElite Innovations,LU,Small,32.0,Construction,Elena,Hill,24/10/1990,FIN,Female,Senior,60564.0,CloudGuardian Pro,Analytics and Statistics,460.0,40.0,644.0
FT867,PR25,LEESTE80F21NLD96,CL63,258.0,05/10/2023,DataLink Tech,ISL,Small,21.0,Design,Stella,Lee,21/06/1980,NLD,Female,Lead/Manager,62560.0,CloudGuardian Pro,Analytics and Statistics,460.0,40.0,644.0
FT719,PR25,MITLYL84H21DE10,CL46,331.0,22/07/2022,CipherLink Corp.,SRB,Multinational,16650.0,Marketing,Lyla,Mitchell,21/08/1984,DE,Female,Intermediate,50050.0,CloudGuardian Pro,Analytics and Statistics,460.0,40.0,644.0
FT484,PR25,TAYETH69D27NO15,CL39,156.0,09/01/2021,CloudElite Innovations,LU,Small,32.0,Construction,Ethan,Taylor,27/04/1969,NO,Male,Intermediate,47404.0,CloudGuardian Pro,Analytics and Statistics,460.0,40.0,644.0
FT838,PR25,WHIJAC58E29AUT24,CL46,347.0,04/08/2020,CipherLink Corp.,SRB,Multinational,16650.0,Marketing,Jackson,White,29/05/1958,AUT,Male,Intermediate,50161.0,CloudGuardian Pro,Analytics and Statistics,460.0,40.0,644.0
FT720,PR25,THOCHA67B24FI71,CL72,418.0,29/07/2022,InnoTech Enterprises,ROU,Large,1604.0,Hardware,Charlotte,Thomas,24/02/1967,FI,Female,Junior,46804.0,CloudGuardian Pro,Analytics and Statistics,460.0,40.0,644.0
FT522,PR25,THOSCA57G23CZE71,CL12,283.0,08/06/2023,TechLink Dynamics,SVN,Large,4089.0,Renewable Energy,Scarlett,Thompson,23/07/1957,CZE,Female,Junior,49133.0,CloudGuardian Pro,Analytics and Statistics,460.0,40.0,644.0
FT530,PR25,HALSEB73B20FR62,CL10,301.0,21/03/2020,TechGuard Innovations,SE,Small,10.0,Construction,Sebastian,Hall,20/02/1973,FR,Male,Intermediate,48273.0,CloudGuardian Pro,Analytics and Statistics,460.0,40.0,644.0
FT637,PR25,HALSEB73B20FR62,CL10,254.0,21/02/2020,TechGuard Innovations,SE,Small,10.0,Construction,Sebastian,Hall,20/02/1973,FR,Male,Intermediate,48273.0,CloudGuardian Pro,Analytics and Statistics,460.0,40.0,644.0
FT500,PR25,HALSEB73B20FR62,CL46,377.0,23/01/2023,CipherLink Corp.,SRB,Multinational,16650.0,Marketing,Sebastian,Hall,20/02/1973,FR,Male,Intermediate,48273.0,CloudGuardian Pro,Analytics and Statistics,460.0,40.0,644.0
FT580,PR22,ALLVIO56J30AD66,CL12,380.0,28/04/2023,TechLink Dynamics,SVN,Large,4089.0,Renewable Energy,Violet,Allen,30/10/1956,AD,Female,Senior,52010.0,InfoVault Nexus,Analytics and Statistics,115.0,30.0,149.0
FT712,PR22,HILELE90J24FIN75,CL75,152.0,10/02/2020,InfoForge Solutions,NOR,Small,41.0,Insurance,Elena,Hill,24/10/1990,FIN,Female,Senior,60564.0,InfoVault Nexus,Analytics and Statistics,115.0,30.0,149.0
FT440,PR22,MITLYL84H21DE10,CL46,314.0,29/11/2022,CipherLink Corp.,SRB,Multinational,16650.0,Marketing,Lyla,Mitchell,21/08/1984,DE,Female,Intermediate,50050.0,InfoVault Nexus,Analytics and Statistics,115.0,30.0,149.0
FT459,PR22,THOZOE75J02SVN29,CL72,444.0,21/05/2023,InnoTech Enterprises,ROU,Large,1604.0,Hardware,Zoey,Thompson,02/10/1975,SVN,Female,Intermediate,46193.0,InfoVault Nexus,Analytics and Statistics,115.0,30.0,149.0
FT406,PR22,THOCHA67B24FI71,CL63,403.0,01/01/2022,DataLink Tech,ISL,Small,21.0,Design,Charlotte,Thomas,24/02/1967,FI,Female,Junior,46804.0,InfoVault Nexus,Analytics and Statistics,115.0,30.0,149.0
FT670,PR22,HERRIL86D26GE16,CL39,452.0,21/08/2022,CloudElite Innovations,LU,Small,32.0,Construction,Riley,Hernandez,26/04/1986,GE,Female,Intermediate,50166.0,InfoVault Nexus,Analytics and Statistics,115.0,30.0,149.0
FT474,PR22,GAREVE51C30UKR52,CL63,325.0,28/08/2021,DataLink Tech,ISL,Small,21.0,Design,Evelyn,Garcia,30/03/1951,UKR,Female,Junior,40181.0,InfoVault Nexus,Analytics and Statistics,115.0,30.0,149.0
FT624,PR22,LEEELL86I24LT27,CL75,341.0,28/11/2020,InfoForge Solutions,NOR,Small,41.0,Insurance,Ella,Lee,24/09/1986,LT,Female,Intermediate,48858.0,InfoVault Nexus,Analytics and Statistics,115.0,30.0,149.0
FT760,PR22,HARVIC51D02CZE31,CL63,426.0,05/01/2021,DataLink Tech,ISL,Small,21.0,Design,Victoria,Harris,02/04/1951,CZE,Female,Intermediate,56907.0,InfoVault Nexus,Analytics and Statistics,115.0,30.0,149.0
FT822,PR22,MITWIL57H21HUN16,CL12,384.0,03/04/2021,TechLink Dynamics,SVN,Large,4089.0,Renewable Energy,Williams,Mitchell,21/08/1957,HUN,Male,Lead/Manager,66036.0,InfoVault Nexus,Analytics and Statistics,115.0,30.0,149.0
FT721,PR22,MITWIL57H21HUN16,CL72,67.0,17/06/2023,InnoTech Enterprises,ROU,Large,1604.0,Hardware,Williams,Mitchell,21/08/1957,HUN,Male,Lead/Manager,66036.0,InfoVault Nexus,Analytics and Statistics,115.0,30.0,149.0
FT446,PR22,MARISA89B25LV59,CL10,84.0,19/06/2023,TechGuard Innovations,SE,Small,10.0,Construction,Isabella,Martinez,25/02/1989,LV,Female,Intermediate,50434.0,InfoVault Nexus,Analytics and Statistics,115.0,30.0,149.0
FT770,PR22,HERDAN97B06ITA98,CL63,169.0,26/01/2023,DataLink Tech,ISL,Small,21.0,Design,Daniel,Hernandez,06/02/1997,ITA,Male,Senior,55697.0,InfoVault Nexus,Analytics and Statistics,115.0,30.0,149.0
FT630,PR38,ALLVIO56J30AD66,CL12,73.0,11/12/2020,TechLink Dynamics,SVN,Large,4089.0,Renewable Energy,Violet,Allen,30/10/1956,AD,Female,Senior,52010.0,Statistica Proxima,Cloud Computing and Data Security,357.0,5.0,374.0
FT884,PR38,HILELE90J24FIN75,CL10,330.0,10/10/2020,TechGuard Innovations,SE,Small,10.0,Construction,Elena,Hill,24/10/1990,FIN,Female,Senior,60564.0,Statistica Proxima,Cloud Computing and Data Security,357.0,5.0,374.0
FT432,PR38,LEESTE80F21NLD96,CL39,314.0,23/03/2022,CloudElite Innovations,LU,Small,32.0,Construction,Stella,Lee,21/06/1980,NLD,Female,Lead/Manager,62560.0,Statistica Proxima,Cloud Computing and Data Security,357.0,5.0,374.0
FT858,PR38,WHIJOH51G04RU21,CL10,462.0,24/08/2022,TechGuard Innovations,SE,Small,10.0,Construction,Johnson,White,04/07/1951,RU,Male,Junior,46514.0,Statistica Proxima,Cloud Computing and Data Security,357.0,5.0,374.0
FT717,PR38,WHIJOH51G04RU21,CL75,209.0,13/05/2020,InfoForge Solutions,NOR,Small,41.0,Insurance,Johnson,White,04/07/1951,RU,Male,Junior,46514.0,Statistica Proxima,Cloud Computing and Data Security,357.0,5.0,374.0
FT595,PR38,THOCHA67B24FI71,CL39,213.0,04/06/2023,CloudElite Innovations,LU,Small,32.0,Construction,Charlotte,Thomas,24/02/1967,FI,Female,Junior,46804.0,Statistica Proxima,Cloud Computing and Data Security,357.0,5.0,374.0
FT849,PR38,HERRIL86D26GE16,CL46,172.0,12/10/2020,CipherLink Corp.,SRB,Multinational,16650.0,Marketing,Riley,Hernandez,26/04/1986,GE,Female,Intermediate,50166.0,Statistica Proxima,Cloud Computing and Data Security,357.0,5.0,374.0
FT645,PR38,LEWZOE97C30SWE10,CL39,128.0,28/01/2020,CloudElite Innovations,LU,Small,32.0,Construction,Zoe,Lewis,30/03/1997,SWE,Female,Lead/Manager,70761.0,Statistica Proxima,Cloud Computing and Data Security,357.0,5.0,374.0
FT504,PR38,LEWZOE97C30SWE10,CL75,374.0,29/11/2022,InfoForge Solutions,NOR,Small,41.0,Insurance,Zoe,Lewis,30/03/1997,SWE,Female,Lead/Manager,70761.0,Statistica Proxima,Cloud Computing and Data Security,357.0,5.0,374.0
FT735,PR38,SCOEVA65J08SM99,CL39,109.0,18/07/2021,CloudElite Innovations,LU,Small,32.0,Construction,Evans,Scott,08/10/1965,SM,Male,Intermediate,48419.0,Statistica Proxima,Cloud Computing and Data Security,357.0,5.0,374.0
FT876,PR38,HERDAN97B06ITA98,CL12,218.0,24/04/2021,TechLink Dynamics,SVN,Large,4089.0,Renewable Energy,Daniel,Hernandez,06/02/1997,ITA,Male,Senior,55697.0,Statistica Proxima,Cloud Computing and Data Security,357.0,5.0,374.0
FT706,PR38,HERDAN97B06ITA98,CL46,485.0,19/07/2021,CipherLink Corp.,SRB,Multinational,16650.0,Marketing,Daniel,Hernandez,06/02/1997,ITA,Male,Senior,55697.0,Statistica Proxima,Cloud Computing and Data Security,357.0,5.0,374.0
FT545,PR38,JONSTE61F23IS80,CL75,362.0,06/06/2021,InfoForge Solutions,NOR,Small,41.0,Insurance,Stella,Jones,23/06/1961,IS,Female,Lead/Manager,63958.0,Statistica Proxima,Cloud Computing and Data Security,357.0,5.0,374.0
FT889,PR38,HALSEB73B20FR62,CL72,258.0,07/01/2023,InnoTech Enterprises,ROU,Large,1604.0,Hardware,Sebastian,Hall,20/02/1973,FR,Male,Intermediate,48273.0,Statistica Proxima,Cloud Computing and Data Security,357.0,5.0,374.0
FT634,PR38,HALJAC80D16NL12,CL75,10.0,22/04/2022,InfoForge Solutions,NOR,Small,41.0,Insurance,Jackson,Hall,16/04/1980,NL,Male,Intermediate,46719.0,Statistica Proxima,Cloud Computing and Data Security,357.0,5.0,374.0
FT413,PR38,HERDAN64C21CZE74,CL75,319.0,15/06/2021,InfoForge Solutions,NOR,Small,41.0,Insurance,Daniel,Hernandez,21/03/1964,CZE,Male,Senior,57773.0,Statistica Proxima,Cloud Computing and Data Security,357.0,5.0,374.0
FT508,PR38,WHILYL63I02MK80,CL12,20.0,28/04/2023,TechLink Dynamics,SVN,Large,4089.0,Renewable Energy,Lyla,White,02/09/1963,MK,Female,Junior,44942.0,Statistica Proxima,Cloud Computing and Data Security,357.0,5.0,374.0
FT408,PR56,HILMOO54I14GB94,CL39,111.0,15/06/2022,CloudElite Innovations,LU,Small,32.0,Construction,Moore,Hill,14/09/1954,GB,Male,Lead/Manager,74475.0,InfoShield Horizon,Communication Protection,200.0,15.0,230.0
FT564,PR56,THOCHA67B24FI71,CL39,71.0,03/07/2022,CloudElite Innovations,LU,Small,32.0,Construction,Charlotte,Thomas,24/02/1967,FI,Female,Junior,46804.0,InfoShield Horizon,Communication Protection,200.0,15.0,230.0
FT557,PR56,THOCHA67B24FI71,CL72,195.0,15/07/2022,InnoTech Enterprises,ROU,Large,1604.0,Hardware,Charlotte,Thomas,24/02/1967,FI,Female,Junior,46804.0,InfoShield Horizon,Communication Protection,200.0,15.0,230.0
FT881,PR56,LEEELL86I24LT27,CL72,264.0,20/12/2023,InnoTech Enterprises,ROU,Large,1604.0,Hardware,Ella,Lee,24/09/1986,LT,Female,Intermediate,48858.0,InfoShield Horizon,Communication Protection,200.0,15.0,230.0
FT817,PR56,LEWZOE97C30SWE10,CL46,226.0,25/04/2020,CipherLink Corp.,SRB,Multinational,16650.0,Marketing,Zoe,Lewis,30/03/1997,SWE,Female,Lead/Manager,70761.0,InfoShield Horizon,Communication Protection,200.0,15.0,230.0
FT572,PR56,MITWIL57H21HUN16,CL46,257.0,26/06/2023,CipherLink Corp.,SRB,Multinational,16650.0,Marketing,Williams,Mitchell,21/08/1957,HUN,Male,Lead/Manager,66036.0,InfoShield Horizon,Communication Protection,200.0,15.0,230.0
FT456,PR56,MILEVA88J22PRT73,CL63,163.0,15/07/2023,DataLink Tech,ISL,Small,21.0,Design,Evans,Miller,22/10/1988,PRT,Male,Intermediate,55665.0,InfoShield Horizon,Communication Protection,200.0,15.0,230.0
FT696,PR56,WALCHL91D10POL91,CL72,259.0,15/06/2023,InnoTech Enterprises,ROU,Large,1604.0,Hardware,Chloe,Walker,10/04/1991,POL,Female,Lead/Manager,65161.0,InfoShield Horizon,Communication Protection,200.0,15.0,230.0
FT589,PR56,ROBCHI57D08NO42,CL75,208.0,27/07/2020,InfoForge Solutions,NOR,Small,41.0,Insurance,Chiara,Roberts,08/04/1957,NO,Female,Intermediate,47903.0,InfoShield Horizon,Communication Protection,200.0,15.0,230.0
FT863,PR56,HALSEB73B20FR62,CL39,31.0,04/01/2022,CloudElite Innovations,LU,Small,32.0,Construction,Sebastian,Hall,20/02/1973,FR,Male,Intermediate,48273.0,InfoShield Horizon,Communication Protection,200.0,15.0,230.0
FT643,PR56,NELHIL59I02MT75,CL63,420.0,22/08/2021,DataLink Tech,ISL,Small,21.0,Design,Hill,Nelson,02/09/1959,MT,Male,Senior,56860.0,InfoShield Horizon,Communication Protection,200.0,15.0,230.0
FT534,PR56,BAKGRA63I16EST73,CL10,491.0,28/10/2023,TechGuard Innovations,SE,Small,10.0,Construction,Grace,Baker,16/09/1963,EST,Female,Senior,52331.0,InfoShield Horizon,Communication Protection,200.0,15.0,230.0
FT777,PR56,HALJAC80D16NL12,CL46,362.0,05/06/2023,CipherLink Corp.,SRB,Multinational,16650.0,Marketing,Jackson,Hall,16/04/1980,NL,Male,Intermediate,46719.0,InfoShield Horizon,Communication Protection,200.0,15.0,230.0
FT434,PR56,HERDAN64C21CZE74,CL46,300.0,03/07/2023,CipherLink Corp.,SRB,Multinational,16650.0,Marketing,Daniel,Hernandez,21/03/1964,CZE,Male,Senior,57773.0,InfoShield Horizon,Communication Protection,200.0,15.0,230.0
FT748,PR56,WHILYL63I02MK80,CL63,381.0,10/05/2022,DataLink Tech,ISL,Small,21.0,Design,Lyla,White,02/09/1963,MK,Female,Junior,44942.0,InfoShield Horizon,Communication Protection,200.0,15.0,230.0
FT886,PR56,ROBTAY93A05DEU37,CL63,497.0,10/05/2021,DataLink Tech,ISL,Small,21.0,Design,Taylor,Roberts,05/01/1993,DEU,Male,Lead/Manager,69237.0,InfoShield Horizon,Communication Protection,200.0,15.0,230.0
FT818,PR56,ROBTAY93A05DEU37,CL12,144.0,20/03/2021,TechLink Dynamics,SVN,Large,4089.0,Renewable Energy,Taylor,Roberts,05/01/1993,DEU,Male,Lead/Manager,69237.0,InfoShield Horizon,Communication Protection,200.0,15.0,230.0
FT662,PR56,ROBTAY93A05DEU37,CL72,129.0,07/02/2020,InnoTech Enterprises,ROU,Large,1604.0,Hardware,Taylor,Roberts,05/01/1993,DEU,Male,Lead/Manager,69237.0,InfoShield Horizon,Communication Protection,200.0,15.0,230.0
FT526,PR69,HILMOO54I14GB94,CL10,278.0,04/09/2023,TechGuard Innovations,SE,Small,10.0,Construction,Moore,Hill,14/09/1954,GB,Male,Lead/Manager,74475.0,DataLink Precision,Information Sync and Management,204.0,30.0,265.0
FT832,PR69,LEESTE80F21NLD96,CL63,171.0,29/10/2021,DataLink Tech,ISL,Small,21.0,Design,Stella,Lee,21/06/1980,NLD,Female,Lead/Manager,62560.0,DataLink Precision,Information Sync and Management,204.0,30.0,265.0
FT591,PR69,MITLYL84H21DE10,CL63,252.0,31/12/2022,DataLink Tech,ISL,Small,21.0,Design,Lyla,Mitchell,21/08/1984,DE,Female,Intermediate,50050.0,DataLink Precision,Information Sync and Management,204.0,30.0,265.0
FT437,PR69,WILROB81I05AL81,CL39,356.0,22/04/2022,CloudElite Innovations,LU,Small,32.0,Construction,Roberts,Williams,05/09/1981,AL,Male,Lead/Manager,64393.0,DataLink Precision,Information Sync and Management,204.0,30.0,265.0
FT683,PR69,WILROB81I05AL81,CL12,226.0,26/05/2021,TechLink Dynamics,SVN,Large,4089.0,Renewable Energy,Roberts,Williams,05/09/1981,AL,Male,Lead/Manager,64393.0,DataLink Precision,Information Sync and Management,204.0,30.0,265.0
FT463,PR69,WILROB81I05AL81,CL72,320.0,01/01/2020,InnoTech Enterprises,ROU,Large,1604.0,Hardware,Roberts,Williams,05/09/1981,AL,Male,Lead/Manager,64393.0,DataLink Precision,Information Sync and Management,204.0,30.0,265.0
FT804,PR69,CLAWIL82B03SVK15,CL63,271.0,23/01/2022,DataLink Tech,ISL,Small,21.0,Design,William,Clark,03/02/1982,SVK,Male,Intermediate,51433.0,DataLink Precision,Information Sync and Management,204.0,30.0,265.0
FT736,PR69,CLAWIL82B03SVK15,CL72,300.0,05/04/2020,InnoTech Enterprises,ROU,Large,1604.0,Hardware,William,Clark,03/02/1982,SVK,Male,Intermediate,51433.0,DataLink Precision,Information Sync and Management,204.0,30.0,265.0
FT848,PR69,THOCHA67B24FI71,CL10,299.0,20/09/2023,TechGuard Innovations,SE,Small,10.0,Construction,Charlotte,Thomas,24/02/1967,FI,Female,Junior,46804.0,DataLink Precision,Information Sync and Management,204.0,30.0,265.0
FT887,PR69,HERRIL86D26GE16,CL39,161.0,09/11/2020,CloudElite Innovations,LU,Small,32.0,Construction,Riley,Hernandez,26/04/1986,GE,Female,Intermediate,50166.0,DataLink Precision,Information Sync and Management,204.0,30.0,265.0
