ID Sale,ID Product,Seller Code,ID Client,Quantity Sold,Sale Date
FT645,PR38,LEWZOE97C30SWE10,CL39,128.0,28/01/2020
FT646,PR66,HALJAC80D16NL12,CL10,374.0,10/02/2020
FT647,PR24,NELLUC78K06PRT19,CL37,443.0,16/08/2023
FT648,PR98,SCOEVA65J08SM99,CL46,234.0,02/11/2021
FT649,PR28,TAYETH69D27NO15,CL37,181.0,07/12/2021
FT650,PR73,LEESTE80F21NLD96,CL75,250.0,02/07/2023
FT651,PR93,GARGIA85B19LI80,CL37,499.0,23/12/2020
FT652,PR84,HALSEB73B20FR62,CL46,51.0,19/12/2021
FT653,PR73,HALSEB73B20FR62,CL46,10.0,16/02/2021
FT654,PR40,LOPMOO81L31ES74,CL37,468.0,29/12/2023
FT655,PR6,HALJAC80D16NL12,CL38,88.0,14/05/2021
FT656,PR93,THOCHA67B24FI71,CL46,110.0,04/11/2020
FT657,PR93,WHIJAC58E29AUT24,CL12,348.0,05/11/2022
FT658,PR97,CLALOG86C24BEL97,CL75,388.0,02/06/2021
FT659,PR84,SMIELL95K17MT92,CL37,482.0,07/02/2023
FT660,PR93,GARGIA85B19LI80,CL39,310.0,19/05/2022
FT661,PR21,THOISA63D12MC27,CL75,339.0,05/07/2023
FT662,PR56,ROBTAY93A05DEU37,CL72,129.0,07/02/2020
FT663,PR21,ROBTAY93A05DEU37,CL75,288.0,19/12/2021
FT664,PR66,HERDAN97B06ITA98,CL46,465.0,10/12/2022
FT665,PR93,THOZOE75J02SVN29,CL39,354.0,03/12/2023
FT666,PR15,LEWZOE97C30SWE10,CL63,103.0,01/05/2020
FT667,PR69,MITWIL57H21HUN16,CL38,352.0,25/09/2021
FT668,PR40,SCOEVA65J08SM99,CL38,309.0,23/06/2023
FT669,PR24,GARGIA85B19LI80,CL12,45.0,09/06/2021
FT670,PR22,HERRIL86D26GE16,CL39,452.0,21/08/2022
FT671,PR28,HERVIO77I26HU31,CL39,98.0,26/05/2021
FT672,PR25,THOZOE75J02SVN29,CL38,263.0,02/09/2020
FT673,PR31,ROBCHI57D08NO42,CL75,108.0,25/03/2020
FT674,PR21,LEESTE80F21NLD96,CL37,66.0,13/07/2020
FT675,PR15,GAREVE51C30UKR52,CL10,360.0,05/02/2023
FT676,PR28,HERDAN64C21CZE74,CL10,289.0,21/04/2020
FT677,PR15,THOSCA57G23CZE71,CL39,314.0,31/03/2020
FT678,PR6,THOCHA67B24FI71,CL72,405.0,17/07/2021
FT679,PR39,MITLYL84H21DE10,CL12,459.0,10/07/2021
FT680,PR69,HERDAN97B06ITA98,CL72,479.0,21/03/2023
FT681,PR39,LOPMOO81L31ES74,CL63,197.0,21/12/2020
FT682,PR21,STEMIA50I16SMR57,CL63,302.0,12/07/2021
FT683,PR69,WILROB81I05AL81,CL12,226.0,26/05/2021
FT684,PR6,MITLYL84H21DE10,CL12,32.0,01/11/2023
FT685,PR77,THOZOE75J02SVN29,CL10,407.0,23/08/2020
FT686,PR28,CLALOG86C24BEL97,CL37,142.0,03/06/2022
FT687,PR15,HALSEB73B20FR62,CL37,360.0,21/08/2022
FT688,PR69,HARVIC51D02CZE31,CL39,409.0,21/10/2022
FT689,PR40,GARGIA85B19LI80,CL38,283.0,29/05/2021
FT690,PR15,HERRIL86D26GE16,CL10,68.0,06/10/2023
FT691,PR6,WHILYL94F06FIN25,CL46,426.0,04/11/2021
FT692,PR39,HARVIC51D02CZE31,CL10,269.0,19/02/2023
FT693,PR39,WALROB66I11LIE39,CL38,102.0,04/12/2022
FT694,PR98,WILROB81I05AL81,CL10,271.0,30/03/2023
FT695,PR86,TAYETH69D27NO15,CL10,349.0,22/08/2020
FT696,PR56,WALCHL91D10POL91,CL72,259.0,15/06/2023
FT697,PR86,MITWIL57H21HUN16,CL39,324.0,06/05/2021
FT698,PR31,SCOEVA65J08SM99,CL37,14.0,11/02/2022
FT699,PR94,TAYETH69D27NO15,CL75,319.0,19/03/2020
FT700,PR69,WHILYL94F06FIN25,CL39,56.0,16/03/2020
FT701,PR73,BAKGRA63I16EST73,CL37,378.0,21/08/2023
FT702,PR15,WHILYL63I02MK80,CL37,64.0,24/07/2023
FT703,PR86,WILROB81I05AL81,CL37,397.0,15/02/2021
FT704,PR39,WALAVA67D28MLT49,CL75,175.0,29/06/2021
FT705,PR21,CLAWIL82B03SVK15,CL12,378.0,09/12/2022
FT706,PR38,HERDAN97B06ITA98,CL46,485.0,19/07/2021
FT707,PR31,HARVIC51D02CZE31,CL39,187.0,04/05/2021
FT708,PR15,WILROB81I05AL81,CL72,194.0,29/03/2022
FT709,PR6,WHIJOH51G04RU21,CL10,406.0,07/10/2023
FT710,PR94,WALCHL91D10POL91,CL63,287.0,13/10/2021
FT711,PR66,WALROB66I11LIE39,CL75,348.0,13/11/2021
FT712,PR22,HILELE90J24FIN75,CL75,152.0,10/02/2020
FT713,PR24,LEWZOE97C30SWE10,CL39,444.0,26/03/2023
FT714,PR56,HERDAN64C21CZE74,CL38,360.0,21/12/2022
FT715,PR94,CLAWIL82B03SVK15,CL46,199.0,07/09/2023
FT716,PR69,CLALOG86C24BEL97,CL12,302.0,19/10/2021
FT717,PR38,WHIJOH51G04RU21,CL75,209.0,13/05/2020
FT718,PR84,THOSCA57G23CZE71,CL37,402.0,16/09/2021
FT719,PR25,MITLYL84H21DE10,CL46,331.0,22/07/2022
FT720,PR25,THOCHA67B24FI71,CL72,418.0,29/07/2022
FT721,PR22,MITWIL57H21HUN16,CL72,67.0,17/06/2023
FT722,PR66,CLALOG86C24BEL97,CL63,268.0,08/08/2020
FT723,PR66,MILEVA88J22PRT73,CL39,91.0,11/12/2020
FT724,PR66,HERRIL86D26GE16,CL10,316.0,04/12/2021
FT725,PR93,LOPMOO81L31ES74,CL63,486.0,29/06/2020
FT726,PR25,ALLVIO56J30AD66,CL63,236.0,25/05/2020
FT727,PR40,WHIJOH51G04RU21,CL10,150.0,05/06/2021
FT728,PR31,LEWAID90H08LI75,CL38,209.0,01/01/2021
FT729,PR28,WHILYL94F06FIN25,CL38,244.0,24/05/2023
FT730,PR21,BAKGRA63I16EST73,CL38,80.0,23/05/2022
FT732,PR94,THOISA63D12MC27,CL46,375.0,27/05/2021
FT733,PR22,MITWIL57H21HUN16,CL38,473.0,16/04/2021
FT734,PR40,HERDAN97B06ITA98,CL63,225.0,11/05/2022
FT735,PR38,SCOEVA65J08SM99,CL39,109.0,18/07/2021
FT736,PR69,CLAWIL82B03SVK15,CL72,300.0,05/04/2020
FT737,PR94,LEEMAD64G19PL97,CL39,297.0,02/09/2023
FT738,PR28,LEEELL86I24LT27,CL37,370.0,06/02/2021
FT739,PR93,THOSCA57G23CZE71,CL63,220.0,25/12/2022
FT740,PR66,LOPMOO81L31ES74,CL12,242.0,15/04/2022
FT741,PR24,SCOEVA65J08SM99,CL39,362.0,05/05/2023
FT742,PR73,CLALOG86C24BEL97,CL63,222.0,22/06/2022
FT743,PR97,WALROB66I11LIE39,CL37,454.0,25/08/2021
FT745,PR31,WHILYL63I02MK80,CL46,52.0,20/01/2023
FT746,PR94,HILMOO54I14GB94,CL63,105.0,12/09/2022
FT747,PR73,SMIELL95K17MT92,CL75,297.0,02/03/2020
FT748,PR56,WHILYL63I02MK80,CL63,381.0,10/05/2022
FT749,PR73,WHILYL94F06FIN25,CL39,402.0,16/03/2023
FT750,PR97,NELHIL59I02MT75,CL72,145.0,25/06/2021
FT751,PR31,LEWAID90H08LI75,CL37,104.0,23/08/2021
FT752,PR97,ROBTAY93A05DEU37,CL63,403.0,01/07/2021
FT753,PR84,MITWIL57H21HUN16,CL75,458.0,22/11/2022
FT754,PR40,THOCHA67B24FI71,CL39,358.0,09/11/2021
FT755,PR22,ROBCHI57D08NO42,CL38,435.0,08/12/2023
FT756,PR97,THOZOE75J02SVN29,CL38,67.0,04/08/2023
FT757,PR39,MARISA89B25LV59,CL63,254.0,22/12/2021
FT758,PR77,WALROB66I11LIE39,CL38,459.0,22/01/2022
FT759,PR31,HILMOO54I14GB94,CL72,168.0,15/04/2021
FT760,PR22,HARVIC51D02CZE31,CL63,426.0,05/01/2021
FT761,PR97,THOSCA79J29LV17,CL37,109.0,03/04/2020
FT762,PR98,HALSEB73B20FR62,CL12,261.0,19/06/2020
FT763,PR94,HARVIC51D02CZE31,CL72,172.0,11/11/2023
FT764,PR97,HALJAC80D16NL12,CL10,129.0,19/12/2020
FT765,PR77,HILELE90J24FIN75,CL72,29.0,01/05/2022
FT766,PR31,THOSCA57G23CZE71,CL10,285.0,13/11/2021
FT767,PR40,ROBISA93C05NO27,CL46,347.0,13/07/2023
FT768,PR24,WALCHL91D10POL91,CL39,287.0,24/07/2020
FT769,PR39,THOCHA67B24FI71,CL10,465.0,18/04/2022
FT770,PR22,HERDAN97B06ITA98,CL63,169.0,26/01/2023
FT771,PR24,LEEMAD64G19PL97,CL46,438.0,28/11/2022
FT773,PR84,SMIELL95K17MT92,CL63,140.0,15/07/2022
FT774,PR38,LEEMAD64G19PL97,CL38,287.0,26/01/2022
FT775,PR28,SCOEVA65J08SM99,CL12,453.0,24/05/2021
FT776,PR94,LEESTE80F21NLD96,CL38,469.0,30/10/2023
FT777,PR56,HALJAC80D16NL12,CL46,362.0,05/06/2023
FT778,PR66,LEEELL86I24LT27,CL39,226.0,03/12/2021
FT779,PR97,CLAWIL82B03SVK15,CL38,141.0,28/11/2023
FT780,PR77,LEESTE80F21NLD96,CL75,46.0,14/01/2022
FT781,PR73,HALSEB73B20FR62,CL10,245.0,17/02/2021
FT782,PR56,LEESTE80F21NLD96,CL37,374.0,21/03/2022
FT783,PR40,LEESTE80F21NLD96,CL12,246.0,01/11/2022
FT784,PR94,HALJAC80D16NL12,CL10,341.0,19/11/2023
FT785,PR39,LEEELL86I24LT27,CL46,477.0,29/01/2023
FT786,PR97,JONSTE61F23IS80,CL38,267.0,18/04/2021
FT787,PR6,ALLVIO56J30AD66,CL38,401.0,23/10/2022
FT788,PR93,NELHIL59I02MT75,CL12,420.0,25/01/2021
FT789,PR6,HALJAC80D16NL12,CL37,498.0,11/08/2020
FT790,PR69,WALROB66I11LIE39,CL46,438.0,28/09/2022
FT791,PR31,WHIJOH51G04RU21,CL72,488.0,18/01/2020
FT792,PR73,WHILYL63I02MK80,CL10,31.0,20/01/2021
FT794,PR98,LEESTE80F21NLD96,CL75,206.0,14/10/2020
FT795,PR40,ROBISA93C05NO27,CL12,60.0,26/09/2020
FT796,PR77,JONSTE61F23IS80,CL63,422.0,16/03/2022
FT797,PR94,HALHAN93F14MLT30,CL12,184.0,29/11/2021
FT798,PR28,THOCHA67B24FI71,CL72,353.0,22/12/2023
FT799,PR39,HERDAN64C21CZE74,CL72,452.0,24/11/2022
FT800,PR6,LOPMOO81L31ES74,CL38,340.0,20/06/2021
FT801,PR69,HERVIO77I26HU31,CL75,197.0,07/06/2023
FT802,PR40,MITWIL57H21HUN16,CL63,216.0,02/01/2022
FT803,PR15,ROBTAY93A05DEU37,CL72,391.0,22/06/2020
FT804,PR69,CLAWIL82B03SVK15,CL63,271.0,23/01/2022
FT805,PR93,WALAVA67D28MLT49,CL38,258.0,24/12/2020
FT806,PR73,HERDAN64C21CZE74,CL63,272.0,06/04/2023
FT807,PR22,GARGIA85B19LI80,CL38,315.0,18/04/2023
FT808,PR21,HALJAC80D16NL12,CL12,476.0,07/05/2021
FT809,PR84,LEWZOE97C30SWE10,CL72,255.0,01/08/2023
FT810,PR39,GARGIA85B19LI80,CL37,232.0,13/02/2021
FT811,PR24,MITWIL57H21HUN16,CL12,486.0,16/04/2021
FT812,PR66,THOSCA79J29LV17,CL10,316.0,10/11/2023
FT813,PR94,HILMOO54I14GB94,CL63,146.0,28/02/2023
FT814,PR21,LEEMAD64G19PL97,CL63,28.0,17/02/2021
FT815,PR6,MARISA89B25LV59,CL46,213.0,26/11/2021
FT816,PR40,WALCHL91D10POL91,CL75,131.0,02/02/2020
FT817,PR56,LEWZOE97C30SWE10,CL46,226.0,25/04/2020
FT818,PR56,ROBTAY93A05DEU37,CL12,144.0,20/03/2021
FT819,PR39,HERVIO77I26HU31,CL39,425.0,06/08/2023
FT820,PR6,LEWZOE97C30SWE10,CL39,181.0,15/08/2020
FT821,PR66,THOISA63D12MC27,CL63,192.0,10/06/2023
FT822,PR22,MITWIL57H21HUN16,CL12,384.0,03/04/2021
FT823,PR77,HALJAC80D16NL12,CL12,80.0,21/10/2022
FT825,PR66,HERVIO77I26HU31,CL72,95.0,28/04/2022
FT826,PR69,HERDAN97B06ITA98,CL75,223.0,17/12/2021
FT827,PR24,WHIJOH51G04RU21,CL72,33.0,20/02/2023
FT828,PR24,NELLUC78K06PRT19,CL10,488.0,10/10/2021
FT829,PR28,NELLUC78K06PRT19,CL63,170.0,07/02/2020
FT830,PR93,HALHAN93F14MLT30,CL37,46.0,06/05/2020
FT831,PR39,HALSEB73B20FR62,CL12,351.0,06/07/2023
FT832,PR69,LEESTE80F21NLD96,CL63,171.0,29/10/2021
FT833,PR93,ROBISA93C05NO27,CL37,94.0,26/03/2023
FT834,PR93,LEESTE80F21NLD96,CL46,278.0,05/02/2020
FT835,PR94,GAREVE51C30UKR52,CL37,331.0,26/01/2020
FT836,PR6,GAREVE51C30UKR52,CL72,211.0,31/07/2020
FT837,PR15,HERDAN64C21CZE74,CL63,494.0,07/02/2022
FT838,PR25,WHIJAC58E29AUT24,CL46,347.0,04/08/2020
FT839,PR39,MARISA89B25LV59,CL39,425.0,17/08/2023
FT840,PR94,ROBISA93C05NO27,CL38,187.0,21/04/2021
FT841,PR39,MITWIL57H21HUN16,CL72,174.0,29/06/2023
FT843,PR31,WALCHL91D10POL91,CL63,344.0,14/07/2023
FT844,PR94,LEWAID90H08LI75,CL10,397.0,01/07/2023
FT845,PR31,HERDAN97B06ITA98,CL39,203.0,18/02/2021
FT846,PR31,ROBTAY93A05DEU37,CL38,399.0,06/06/2021
FT847,PR15,JONSTE61F23IS80,CL39,323.0,29/12/2020
FT848,PR69,THOCHA67B24FI71,CL10,299.0,20/09/2023
FT849,PR38,HERRIL86D26GE16,CL46,172.0,12/10/2020
FT850,PR97,HILELE90J24FIN75,CL39,269.0,20/06/2020
FT851,PR39,NELHIL59I02MT75,CL46,182.0,28/06/2021
FT852,PR39,MILEVA88J22PRT73,CL39,93.0,30/04/2023
FT853,PR66,WILROB81I05AL81,CL72,155.0,27/09/2022
FT854,PR84,THOSCA79J29LV17,CL38,179.0,02/02/2020
FT855,PR77,GAREVE51C30UKR52,CL63,426.0,30/06/2022
FT856,PR15,HERDAN97B06ITA98,CL72,324.0,27/07/2021
FT857,PR84,ROBCHI57D08NO42,CL39,31.0,10/09/2020
FT858,PR38,WHIJOH51G04RU21,CL10,462.0,24/08/2022
FT859,PR86,HERDAN97B06ITA98,CL63,168.0,29/06/2022
FT860,PR86,NELHIL59I02MT75,CL75,31.0,04/06/2023
FT861,PR69,NELLUC78K06PRT19,CL37,208.0,31/12/2022
FT862,PR84,JONSTE61F23IS80,CL37,68.0,09/03/2020
FT863,PR56,HALSEB73B20FR62,CL39,31.0,04/01/2022
FT864,PR39,WALCHL91D10POL91,CL39,60.0,07/06/2021
FT865,PR73,TAYETH69D27NO15,CL12,380.0,04/10/2023
FT866,PR21,WHILYL63I02MK80,CL72,94.0,22/02/2020
FT867,PR25,LEESTE80F21NLD96,CL63,258.0,05/10/2023
FT868,PR24,HARVIC51D02CZE31,CL72,412.0,23/05/2023
FT869,PR93,WALAVA67D28MLT49,CL10,485.0,25/10/2020
FT870,PR25,LEWAID90H08LI75,CL38,182.0,02/01/2021
FT871,PR6,JONSTE61F23IS80,CL37,218.0,09/02/2022
FT872,PR39,SMIELL95K17MT92,CL12,252.0,31/08/2021
FT873,PR93,HERDAN64C21CZE74,CL38,38.0,23/06/2022
FT874,PR73,HERVIO77I26HU31,CL38,70.0,12/08/2022
FT875,PR73,LEEMAD64G19PL97,CL72,271.0,06/06/2020
FT876,PR38,HERDAN97B06ITA98,CL12,218.0,24/04/2021
FT877,PR94,CLALOG86C24BEL97,CL38,365.0,29/06/2022
FT878,PR31,ALLVIO56J30AD66,CL39,226.0,12/02/2023
FT879,PR24,LEESTE80F21NLD96,CL46,231.0,12/12/2022
FT880,PR39,LEWAID90H08LI75,CL37,233.0,01/01/2021
FT881,PR56,LEEELL86I24LT27,CL72,264.0,20/12/2023
FT882,PR21,THOISA63D12MC27,CL39,183.0,25/11/2022
FT883,PR97,MITWIL57H21HUN16,CL72,262.0,20/10/2023
FT884,PR38,HILELE90J24FIN75,CL10,330.0,10/10/2020
FT885,PR98,NELHIL59I02MT75,CL39,433.0,09/11/2022
FT886,PR56,ROBTAY93A05DEU37,CL63,497.0,10/05/2021
FT887,PR69,HERRIL86D26GE16,CL39,161.0,09/11/2020
FT888,PR66,BAKGRA63I16EST73,CL75,393.0,12/12/2020
FT889,PR38,HALSEB73B20FR62,CL72,258.0,07/01/2023
FT890,PR86,JONSTE61F23IS80,CL10,23.0,30/07/2021
FT891,PR40,HERRIL86D26GE16,CL75,206.0,18/03/2021
FT892,PR77,WALROB66I11LIE39,CL63,448.0,03/01/2021
FT893,PR94,SCOEVA65J08SM99,CL72,18.0,28/05/2023
FT894,PR40,HARVIC51D02CZE31,CL12,362.0,17/12/2021
FT895,PR40,WALROB66I11LIE39,CL46,248.0,18/10/2023
